Datetime,Water Level (m)
2023-11-14 12:00:00,-0.4217114
2023-11-14 13:00:00,-0.5781956
2023-11-14 14:00:00,-0.61764205
2023-11-14 15:00:00,-0.25866115
2023-11-14 16:00:00,0.12412614
2023-11-14 17:00:00,0.5135267
2023-11-14 18:00:00,0.8284872
2023-11-14 19:00:00,0.9814459
2023-11-14 20:00:00,0.8940637
2023-11-14 21:00:00,0.5745145
2023-11-14 22:00:00,0.30025348
2023-11-14 23:00:00,0.075799495
2023-11-15 00:00:00,-0.13768277
2023-11-15 01:00:00,-0.33481857
2023-11-15 02:00:00,-0.48461407
2023-11-15 03:00:00,-0.40861905
2023-11-15 04:00:00,0.022874812
2023-11-15 05:00:00,0.35772425
2023-11-15 06:00:00,0.59800583
2023-11-15 07:00:00,0.69439745
2023-11-15 08:00:00,0.57786524
2023-11-15 09:00:00,0.30904907
2023-11-15 10:00:00,0.08490749
2023-11-15 11:00:00,-0.12018926
2023-11-15 12:00:00,-0.317871
2023-11-15 13:00:00,-0.49080613
2023-11-15 14:00:00,-0.6255443
2023-11-15 15:00:00,-0.54541475
2023-11-15 16:00:00,-0.08952697
2023-11-15 17:00:00,0.3241923
2023-11-15 18:00:00,0.6917831
2023-11-15 19:00:00,0.9474412
2023-11-15 20:00:00,0.99240154
2023-11-15 21:00:00,0.78505033
2023-11-15 22:00:00,0.48088628
2023-11-15 23:00:00,0.23589808
2023-11-16 00:00:00,0.022291077
2023-11-16 01:00:00,-0.1788033
2023-11-16 02:00:00,-0.36383605
2023-11-16 03:00:00,-0.4658868
2023-11-16 04:00:00,-0.22729285
2023-11-16 05:00:00,0.15534334
2023-11-16 06:00:00,0.44461563
2023-11-16 07:00:00,0.6314673
2023-11-16 08:00:00,0.65089136
2023-11-16 09:00:00,0.4487441
2023-11-16 10:00:00,0.20384239
2023-11-16 11:00:00,-0.0034905956
2023-11-16 12:00:00,-0.19999942
2023-11-16 13:00:00,-0.38937572
2023-11-16 14:00:00,-0.54697454
2023-11-16 15:00:00,-0.6352644
2023-11-16 16:00:00,-0.33774918
2023-11-16 17:00:00,0.099791035
2023-11-16 18:00:00,0.49979603
2023-11-16 19:00:00,0.8227715
2023-11-16 20:00:00,1.0227662
2023-11-16 21:00:00,1.0259987
2023-11-16 22:00:00,0.7867913
2023-11-16 23:00:00,0.52278876
2023-11-17 00:00:00,0.29440814
2023-11-17 01:00:00,0.09776003
2023-11-17 02:00:00,-0.0893485
2023-11-17 03:00:00,-0.23955409
2023-11-17 04:00:00,-0.24675989
2023-11-17 05:00:00,0.13425188
2023-11-17 06:00:00,0.5054947
2023-11-17 07:00:00,0.78596914
2023-11-17 08:00:00,0.90748036
2023-11-17 09:00:00,0.8396577
2023-11-17 10:00:00,0.64842916
2023-11-17 11:00:00,0.43967438
2023-11-17 12:00:00,0.22150925
2023-11-17 13:00:00,0.0065424643
2023-11-17 14:00:00,-0.18969734
2023-11-17 15:00:00,-0.36083618
2023-11-17 16:00:00,-0.4594698
2023-11-17 17:00:00,-0.23763962
2023-11-17 18:00:00,0.2345528
2023-11-17 19:00:00,0.57569563
2023-11-17 20:00:00,0.82598686
2023-11-17 21:00:00,0.9276655
2023-11-17 22:00:00,0.82513857
2023-11-17 23:00:00,0.5546072
2023-11-18 00:00:00,0.309104
2023-11-18 01:00:00,0.101624385
2023-11-18 02:00:00,-0.091638446
2023-11-18 03:00:00,-0.2672579
2023-11-18 04:00:00,-0.39817616
2023-11-18 05:00:00,-0.3797392
2023-11-18 06:00:00,-0.054298334
2023-11-18 07:00:00,0.22781084
2023-11-18 08:00:00,0.4390624
2023-11-18 09:00:00,0.54763573
2023-11-18 10:00:00,0.50457364
2023-11-18 11:00:00,0.30306977
2023-11-18 12:00:00,0.09822356
2023-11-18 13:00:00,-0.0844231
2023-11-18 14:00:00,-0.25841922
2023-11-18 15:00:00,-0.4122856
2023-11-18 16:00:00,-0.5166276
2023-11-18 17:00:00,-0.43302086
2023-11-18 18:00:00,-0.07540651
2023-11-18 19:00:00,0.2748131
2023-11-18 20:00:00,0.57840526
2023-11-18 21:00:00,0.8010572
2023-11-18 22:00:00,0.8798243
2023-11-18 23:00:00,0.7591315
2023-11-19 00:00:00,0.49045363
2023-11-19 01:00:00,0.2610056
2023-11-19 02:00:00,0.06589984
2023-11-19 03:00:00,-0.116465844
2023-11-19 04:00:00,-0.2790338
2023-11-19 05:00:00,-0.39467788
2023-11-19 06:00:00,-0.37374556
2023-11-19 07:00:00,-0.072382346
2023-11-19 08:00:00,0.19263823
2023-11-19 09:00:00,0.38853255
2023-11-19 10:00:00,0.5011593
2023-11-19 11:00:00,0.48775837
2023-11-19 12:00:00,0.32797575
2023-11-19 13:00:00,0.12815602
2023-11-19 14:00:00,-0.049469084
2023-11-19 15:00:00,-0.21212131
2023-11-19 16:00:00,-0.35525215
2023-11-19 17:00:00,-0.44847837
2023-11-19 18:00:00,-0.3552914
2023-11-19 19:00:00,-0.033070255
2023-11-19 20:00:00,0.2752899
2023-11-19 21:00:00,0.5356321
2023-11-19 22:00:00,0.7240382
2023-11-19 23:00:00,0.7870802
2023-11-20 00:00:00,0.6761059
2023-11-20 01:00:00,0.4405559
2023-11-20 02:00:00,0.22552872
2023-11-20 03:00:00,0.04117287
2023-11-20 04:00:00,-0.13031608
2023-11-20 05:00:00,-0.28485593
2023-11-20 06:00:00,-0.39732265
2023-11-20 07:00:00,-0.40460706
2023-11-20 08:00:00,-0.15168151
2023-11-20 09:00:00,0.11837302
2023-11-20 10:00:00,0.33500192
2023-11-20 11:00:00,0.47586906
2023-11-20 12:00:00,0.5054535
